 Seattle
   47.68685 -122.25667   20 -8 version 1
 2020 178  6 26  0  0  0.000  50.89   477.2 0   627.7 0    90.5 0    66.5 0    25.0 0    13.843    22.855     0.650     0.555
 2020 178  6 26  0  1  0.017  51.05   559.2 0   759.8 0    89.8 0    69.9 0    25.0 0    17.928    28.844     0.000     0.657
 2020 178  6 26  0  2  0.033  51.22   590.9 0   812.7 0    89.4 0    70.9 0    25.0 0     1.248     2.567     0.279     0.067
 2020 178  6 26  0  3  0.050  51.39   592.6 0   819.5 0    88.7 0    70.7 0    25.0 0     0.567     1.833     0.279     0.116
 2020 178  6 26  0  4  0.067  51.55   592.7 0   824.0 0    88.0 0    70.3 0    25.0 0     0.567     0.733     0.093     0.181
 2020 178  6 26  0  5  0.083  51.72   590.5 0   825.0 0    87.4 0    69.8 0    25.0 0     0.567     0.978     0.186     0.133
 2020 178  6 26  0  6  0.100  51.89   582.5 0   815.3 0    87.1 0    69.0 0    25.0 0     4.879     7.089     0.093     0.363
 2020 178  6 26  0  7  0.117  52.06   570.7 0   799.8 0    87.3 0    67.9 0    25.0 0     2.042     3.300     0.000     0.199
 2020 178  6 26  0  8  0.133  52.22   576.7 0   812.5 0    87.8 0    67.7 0    25.0 0     2.156     2.567     0.279     0.267
 2020 178  6 26  0  9  0.150  52.39   558.6 0   786.3 0    88.5 0    66.3 0    25.0 0     7.262    10.878     0.186     0.482
 2020 178  6 26  0 10  0.167  52.56   519.8 0   726.8 0    88.6 0    63.8 0    25.0 0    19.063    30.310     0.093     1.013
 2020 178  6 26  0 11  0.183  52.73   499.9 0   698.0 0    88.7 0    62.3 0    25.0 0    10.893    17.233     0.093     0.640
 2020 178  6 26  0 12  0.200  52.89   505.0 0   709.3 0    89.0 0    61.9 0    25.0 0    19.403    32.388     0.186     0.700
 2020 178  6 26  0 13  0.217  53.06   511.3 0   721.3 0    89.4 0    61.5 0    25.0 0    17.247    27.866     0.186     0.874
 2020 178  6 26  0 14  0.233  53.23   509.8 0   722.1 0    89.7 0    60.9 0    25.0 0     9.418    15.766     0.279     0.442
 2020 178  6 26  0 15  0.250  53.40   459.5 0   642.7 0    88.7 0    58.2 0    25.0 0    22.694    37.033     0.465     1.029
 2020 178  6 26  0 16  0.267  53.56   487.0 0   692.7 0    88.4 0    58.7 0    25.0 0    37.104    61.476     0.372     1.676
 2020 178  6 26  0 17  0.283  53.73   329.6 0   437.4 0    85.3 0    51.8 0    25.0 0    35.970    58.176     0.929     1.515
 2020 178  6 26  0 18  0.300  53.90   454.9 0   652.2 0    85.2 0    56.7 0    25.0 0    52.990    89.098     0.557     1.950
 2020 178  6 26  0 19  0.317  54.07   534.0 0   785.9 0    86.0 0    59.6 0    25.0 0    18.042    31.288     0.093     0.644
 2020 178  6 26  0 20  0.333  54.23   542.9 0   804.3 0    85.5 0    59.6 0    25.0 0     4.652     6.722     0.465     0.269
 2020 178  6 26  0 21  0.350  54.40   523.2 0   775.2 0    84.4 0    58.5 0    25.0 0     2.837     5.255     0.186     0.188
 2020 178  6 26  0 22  0.367  54.57   508.5 0   755.2 0    83.6 0    57.5 0    25.0 0    10.553    16.744     0.186     0.546
 2020 178  6 26  0 23  0.383  54.74   493.9 0   734.6 0    83.0 0    56.4 0    25.0 0     3.404     5.989     0.093     0.201
 2020 178  6 26  0 24  0.400  54.91   495.2 0   740.0 0    83.0 0    56.0 0    25.0 0     6.127     9.778     0.000     0.336
 2020 178  6 26  0 25  0.417  55.07   492.6 0   739.4 0    83.0 0    55.5 0    25.0 0     4.312     7.578     0.000     0.236
 2020 178  6 26  0 26  0.433  55.24   462.3 0   690.5 0    82.7 0    54.0 0    25.0 0     6.241    10.144     0.279     0.326
 2020 178  6 26  0 27  0.450  55.41   493.8 0   749.0 0    82.8 0    54.6 0    25.0 0    28.481    50.599     0.372     0.831
 2020 178  6 26  0 28  0.467  55.58   511.8 0   781.4 0    83.8 0    54.7 0    25.0 0     6.014    10.511     0.279     0.265
 2020 178  6 26  0 29  0.483  55.75   523.5 0   804.3 0    84.7 0    54.9 0    25.0 0     1.589     3.300     0.279     0.051
 2020 178  6 26  0 30  0.500  55.91   523.0 0   806.5 0    85.4 0    54.6 0    25.0 0     0.794     0.367     0.186     0.136
 2020 178  6 26  0 31  0.517  56.08   517.1 0   799.9 0    85.5 0    54.1 0    25.0 0     2.156     2.811     0.000     0.189
 2020 178  6 26  0 32  0.533  56.25   500.8 0   774.3 0    85.3 0    53.2 0    25.0 0    11.347    19.433     0.186     0.508
 2020 178  6 26  0 33  0.550  56.42   491.1 0   761.3 0    84.9 0    52.5 0    25.0 0     8.851    17.355     0.093     0.168
 2020 178  6 26  0 34  0.567  56.59   507.8 0   795.6 0    84.9 0    52.5 0    25.0 0     1.702     3.544     0.093     0.151
 2020 178  6 26  0 35  0.583  56.75   500.8 0   786.9 0    84.3 0    51.9 0    25.0 0     2.837     4.155     0.186     0.213
 2020 178  6 26  0 36  0.600  56.92   489.4 0   770.4 0    83.7 0    51.1 0    25.0 0     2.156     4.033     0.186     0.181
 2020 178  6 26  0 37  0.617  57.09   489.0 0   774.0 0    83.6 0    50.6 0    25.0 0     2.042     4.767     0.000     0.119
 2020 178  6 26  0 38  0.633  57.26   487.6 0   775.0 0    83.5 0    50.1 0    25.0 0     2.837     5.500     0.186     0.162
 2020 178  6 26  0 39  0.650  57.43   488.6 0   780.5 0    83.5 0    49.7 0    25.0 0     0.567     1.467     0.186     0.165
 2020 178  6 26  0 40  0.667  57.59   474.3 0   757.1 0    83.6 0    48.8 0    25.0 0     3.858     6.844     0.000     0.192
 2020 178  6 26  0 41  0.683  57.76   476.2 0   763.9 0    83.8 0    48.4 0    25.0 0     3.518     7.333     0.186     0.145
 2020 178  6 26  0 42  0.700  57.93   468.7 0   753.3 0    84.0 0    47.7 0    25.0 0     2.383     3.911     0.186     0.195
 2020 178  6 26  0 43  0.717  58.10   469.4 0   759.2 0    84.2 0    47.3 0    25.0 0     3.064     6.844     0.186     0.107
 2020 178  6 26  0 44  0.733  58.27   477.5 0   778.8 0    84.2 0    47.1 0    25.0 0     2.383     5.133     0.000     0.120
 2020 178  6 26  0 45  0.750  58.43   467.6 0   764.2 0    83.8 0    46.4 0    25.0 0     5.220     9.411     0.279     0.227
 2020 178  6 26  0 46  0.767  58.60   473.0 0   779.4 0    83.7 0    46.1 0    25.0 0     2.383     5.011     0.093     0.158
 2020 178  6 26  0 47  0.783  58.77   455.8 0   751.1 0    83.4 0    45.2 0    25.0 0     9.872    17.966     0.279     0.367
 2020 178  6 26  0 48  0.800  58.94   461.8 0   767.7 0    83.1 0    45.0 0    25.0 0     2.723     5.744     0.186     0.139
 2020 178  6 26  0 49  0.817  59.11   460.7 0   769.4 0    83.0 0    44.5 0    25.0 0     3.291     6.600     0.000     0.143
 2020 178  6 26  0 50  0.833  59.28   460.0 0   772.7 0    83.0 0    44.0 0    25.0 0     2.496     3.911     0.000     0.214
 2020 178  6 26  0 51  0.850  59.44   455.6 0   767.5 0    83.1 0    43.4 0    25.0 0     2.723     4.644     0.186     0.198
 2020 178  6 26  0 52  0.867  59.61   446.9 0   754.4 0    83.4 0    42.8 0    25.0 0     1.362     2.689     0.186     0.149
 2020 178  6 26  0 53  0.883  59.78   443.7 0   751.4 0    83.9 0    42.2 0    25.0 0     2.383     4.522     0.279     0.176
 2020 178  6 26  0 54  0.900  59.95   441.4 0   749.7 0    84.6 0    41.8 0    25.0 0     2.156     5.133     0.279     0.070
 2020 178  6 26  0 55  0.917  60.11   448.5 0   766.4 0    85.4 0    41.6 0    25.0 0     0.794     1.833     0.372     0.116
 2020 178  6 26  0 56  0.933  60.28   446.9 0   765.2 0    86.7 0    41.2 0    25.0 0     1.702     2.811     0.372     0.181
 2020 178  6 26  0 57  0.950  60.45   441.5 0   756.2 0    87.8 0    40.6 0    25.0 0     2.042     3.544     0.279     0.139
 2020 178  6 26  0 58  0.967  60.62   447.0 0   769.3 0    88.9 0    40.4 0    25.0 0     3.064     6.478     0.372     0.112
 2020 178  6 26  0 59  0.983  60.79   445.1 0   766.4 0    90.3 0    40.0 0    25.0 0     1.362     3.055     0.465     0.118
 2020 178  6 26  1  0  1.000  60.95   448.4 0   774.9 0    91.5 0    39.7 0    25.0 0     1.135     2.200     0.279     0.164
 2020 178  6 26  1  1  1.017  61.12   434.6 0   748.4 0    92.5 0    38.9 0    25.0 0     7.035    14.055     0.279     0.274
 2020 178  6 26  1  2  1.033  61.29   429.2 0   740.2 0    93.3 0    38.5 0    25.0 0     3.971     7.578     0.279     0.187
 2020 178  6 26  1  3  1.050  61.46   424.2 0   733.4 0    93.9 0    38.0 0    25.0 0     2.496     6.355     0.279     0.077
 2020 178  6 26  1  4  1.067  61.62   426.7 0   742.8 0    94.5 0    37.7 0    25.0 0     1.702     4.767     0.186     0.093
 2020 178  6 26  1  5  1.083  61.79   425.2 0   744.2 0    94.5 0    37.4 0    25.0 0     2.837     4.400     0.186     0.151
 2020 178  6 26  1  6  1.100  61.96   416.9 0   732.1 0    94.1 0    36.9 0    25.0 0     4.085     7.455     0.093     0.203
 2020 178  6 26  1  7  1.117  62.13   393.2 0   686.0 0    93.6 0    36.0 0    24.9 0     5.446    10.633     0.093     0.222
 2020 178  6 26  1  8  1.133  62.29   412.7 0   733.2 0    93.5 0    36.0 0    25.0 0     5.333    12.222     0.093     0.117
 2020 178  6 26  1  9  1.150  62.46   411.0 0   734.1 0    93.0 0    35.6 0    25.0 0     3.858     7.089     0.186     0.211
 2020 178  6 26  1 10  1.167  62.63   395.0 0   705.0 0    92.3 0    34.8 0    25.0 0    16.793    35.566     0.465     0.470
 2020 178  6 26  1 11  1.183  62.80   375.6 0   668.4 0    91.4 0    34.0 0    25.0 0     5.673    13.077     0.279     0.172
 2020 178  6 26  1 12  1.200  62.96   374.2 0   670.3 0    90.6 0    33.5 0    25.0 0     6.014    13.200     0.279     0.194
 2020 178  6 26  1 13  1.217  63.13   371.2 0   669.2 0    89.9 0    33.0 0    25.0 0     5.787    14.544     0.186     0.057
 2020 178  6 26  1 14  1.233  63.30   352.2 0   631.3 0    89.2 0    32.2 0    25.0 0    25.984    57.443     0.372     0.613
 2020 178  6 26  1 15  1.250  63.47   325.0 0   576.5 0    88.5 0    31.4 0    25.0 0    19.744    46.566     0.093     0.283
 2020 178  6 26  1 16  1.267  63.63   388.4 0   724.1 0    88.7 0    32.1 0    25.0 0     4.766    11.000     0.186     0.100
 2020 178  6 26  1 17  1.283  63.80   388.4 0   727.8 0    88.8 0    31.8 0    25.0 0     2.610     5.255     0.186     0.161
 2020 178  6 26  1 18  1.300  63.97   383.4 0   720.4 0    88.6 0    31.4 0    25.0 0     0.454     1.589     0.000     0.130
 2020 178  6 26  1 19  1.317  64.13   382.4 0   722.5 0    88.3 0    31.0 0    25.0 0     3.971     7.700     0.186     0.185
 2020 178  6 26  1 20  1.333  64.30   359.0 0   674.3 0    87.6 0    30.3 0    25.0 0     5.333    12.100     0.279     0.143
 2020 178  6 26  1 21  1.350  64.47   363.6 0   691.2 0    87.3 0    29.9 0    25.0 0     5.106    10.511     0.093     0.208
 2020 178  6 26  1 22  1.367  64.63   337.6 0   635.1 0    86.5 0    29.1 0    25.0 0    10.666    23.588     0.279     0.281
 2020 178  6 26  1 23  1.383  64.80   323.4 0   607.6 0    86.0 0    28.6 0    25.0 0     2.383     5.989     0.186     0.110
 2020 178  6 26  1 24  1.400  64.97   334.1 0   638.7 0    85.5 0    28.4 0    25.0 0     7.716    20.044     0.000     0.019
 2020 178  6 26  1 25  1.417  65.13   343.2 0   665.4 0    85.2 0    28.2 0    25.0 0     5.220    11.611     0.186     0.165
 2020 178  6 26  1 26  1.433  65.30   343.5 0   672.2 0    84.8 0    27.9 0    25.0 0     3.064     8.800     0.093     0.074
 2020 178  6 26  1 27  1.450  65.47   342.2 0   674.5 0    84.4 0    27.5 0    25.0 0     2.950     5.989     0.186     0.162
 2020 178  6 26  1 28  1.467  65.63   328.7 0   646.8 0    84.4 0    27.0 0    25.0 0     4.766    10.144     0.186     0.202
 2020 178  6 26  1 29  1.483  65.80   314.6 0   617.1 0    84.2 0    26.3 0    25.0 0     4.652    10.022     0.000     0.210
 2020 178  6 26  1 30  1.500  65.96   303.1 0   594.2 0    83.8 0    25.7 0    25.0 0     3.744    10.022     0.186     0.175
 2020 178  6 26  1 31  1.517  66.13   237.6 0   437.8 0    82.7 0    24.2 0    24.9 0    29.842    72.110     0.557     0.576
 2020 178  6 26  1 32  1.533  66.30   218.4 0   396.2 0    81.8 0    23.4 0    25.1 0     5.446    13.689     0.093     0.182
 2020 178  6 26  1 33  1.550  66.46   260.5 0   503.8 0    82.2 0    23.5 0    25.0 0    14.184    35.933     0.279     0.184
 2020 178  6 26  1 34  1.567  66.63   269.3 0   528.1 0    83.0 0    23.2 0    24.9 0    16.566    42.899     0.465     0.119
 2020 178  6 26  1 35  1.583  66.79   296.5 0   598.9 0    84.1 0    23.2 0    25.0 0     5.220    13.689     0.372     0.062
 2020 178  6 26  1 36  1.600  66.96   310.6 0   637.5 0    85.2 0    23.2 0    25.0 0     6.354    17.477     0.279     0.000
 2020 178  6 26  1 37  1.617  67.12   323.3 0   673.8 0    86.0 0    23.0 0    25.0 0     1.475     4.767     0.279     0.089
 2020 178  6 26  1 38  1.633  67.29   316.0 0   658.9 0    86.7 0    22.7 0    25.0 0     3.291     7.822     0.093     0.111
 2020 178  6 26  1 39  1.650  67.45   311.1 0   649.9 0    86.8 0    22.4 0    25.0 0    11.347    28.966     0.093     0.234
 2020 178  6 26  1 40  1.667  67.62   317.0 0   671.3 0    87.0 0    22.3 0    25.0 0    10.666    29.699     0.279     0.069
 2020 178  6 26  1 41  1.683  67.78   325.3 0   697.7 0    87.8 0    22.2 0    24.9 0     1.702     5.011     0.279     0.068
 2020 178  6 26  1 42  1.700  67.95   317.4 0   682.1 0    87.6 0    21.9 0    24.9 0     3.744     8.189     0.279     0.117
 2020 178  6 26  1 43  1.717  68.11   301.6 0   646.9 0    86.9 0    21.5 0    24.9 0    10.666    27.744     0.279     0.180
 2020 178  6 26  1 44  1.733  68.28   308.6 0   675.3 0    86.0 0    21.4 0    24.9 0     3.971    13.077     0.279     0.052
 2020 178  6 26  1 45  1.750  68.44   311.9 0   692.6 0    85.0 0    21.3 0    24.9 0     3.518     7.578     0.372     0.104
 2020 178  6 26  1 46  1.767  68.61   303.0 0   677.3 0    83.5 0    21.0 0    24.9 0     0.794     5.133     0.465     0.085
 2020 178  6 26  1 47  1.783  68.77   299.8 0   679.3 0    82.1 0    20.7 0    24.9 0     7.602    19.433     0.465     0.167
 2020 178  6 26  1 48  1.800  68.94   283.6 0   645.6 0    80.2 0    20.3 0    24.9 0    10.553    33.733     0.557     0.014
 2020 178  6 26  1 49  1.817  69.10   291.6 0   679.9 0    78.5 0    20.1 0    24.8 0     1.021     3.544     0.465     0.098
 2020 178  6 26  1 50  1.833  69.26   287.1 0   678.4 0    76.8 0    19.8 0    24.8 0     1.021     2.322     0.465     0.109
 2020 178  6 26  1 51  1.850  69.43   281.7 0   675.4 0    75.3 0    19.5 0    24.8 0     2.383     3.667     0.465     0.120
 2020 178  6 26  1 52  1.867  69.59   278.0 0   676.0 0    73.8 0    19.2 0    24.8 0     1.702     8.189     0.465     0.097
 2020 178  6 26  1 53  1.883  69.76   278.8 0   689.2 0    72.5 0    18.9 0    24.8 0     1.589     1.833     0.465     0.128
 2020 178  6 26  1 54  1.900  69.92   270.7 0   675.1 0    71.0 0    18.6 0    24.8 0     1.702     3.789     0.557     0.101
 2020 178  6 26  1 55  1.917  70.08   270.8 0   684.6 0    69.5 0    18.3 0    24.8 0     1.248     1.222     0.372     0.104
 2020 178  6 26  1 56  1.933  70.25   267.0 0   682.7 0    68.4 0    18.0 0    24.7 0     0.908     0.733     0.279     0.096
 2020 178  6 26  1 57  1.950  70.41   261.9 0   677.4 0    67.2 0    17.7 0    24.7 0     2.496     5.011     0.372     0.121
 2020 178  6 26  1 58  1.967  70.57   256.7 0   670.7 0    66.1 0    17.4 0    24.7 0     1.021     0.733     0.279     0.116
 2020 178  6 26  1 59  1.983  70.74   252.6 0   666.9 0    65.0 0    17.2 0    24.6 0     1.589     2.567     0.465     0.117
 2020 178  6 26  2  0  2.000  70.90   249.4 0   666.5 0    63.9 0    16.9 0    24.6 0     0.681     4.278     0.186     0.094
 2020 178  6 26  2  1  2.017  71.06   249.7 0   676.5 0    63.2 0    16.6 0    24.6 0     0.908     0.856     0.186     0.116
 2020 178  6 26  2  2  2.033  71.22   246.4 0   675.3 0    62.3 0    16.3 0    24.6 0     0.908     0.367     0.279     0.116
 2020 178  6 26  2  3  2.050  71.39   243.5 0   674.9 0    61.5 0    16.1 0    24.6 0     0.794     0.367     0.279     0.116
 2020 178  6 26  2  4  2.067  71.55   241.1 0   675.6 0    60.9 0    15.8 0    24.6 0     0.794     0.611     0.186     0.111
