 Seattle
   47.68685 -122.25667   20 -8 version 1
 2020  71  3 11  0  0  0.000  70.22    53.6 0     0.4 0    56.8 0     5.1 0    24.8 0     0.227     0.122     0.093     0.000
 2020  71  3 11  0  1  0.017  70.37    53.1 0     0.7 0    56.0 0     5.0 0    24.8 0     0.227     0.244     0.279     0.080
 2020  71  3 11  0  2  0.033  70.52    52.3 0     0.5 0    55.2 0     4.9 0    24.8 0     0.227     0.244     0.279     0.039
 2020  71  3 11  0  3  0.050  70.66    51.6 0     0.4 0    54.5 0     4.8 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  0  4  0.067  70.81    51.4 0     0.4 0    54.1 0     4.8 0    24.8 0     0.113     0.000     0.186     0.046
 2020  71  3 11  0  5  0.083  70.96    50.9 0     0.4 0    53.6 0     4.6 0    24.8 0     0.227     0.000     0.000     0.021
 2020  71  3 11  0  6  0.100  71.10    50.5 0     0.4 0    53.1 0     4.7 0    24.8 0     0.227     0.000     0.186     0.021
 2020  71  3 11  0  7  0.117  71.25    49.8 0     0.4 0    52.7 0     4.5 0    24.8 0     0.227     0.000     0.279     0.037
 2020  71  3 11  0  8  0.133  71.40    49.1 0     0.4 0    51.9 0     4.5 0    24.8 0     0.227     0.000     0.279     0.061
 2020  71  3 11  0  9  0.150  71.55    48.0 0     0.4 0    50.9 0     4.4 0    24.8 0     0.340     0.000     0.372     0.011
 2020  71  3 11  0 10  0.167  71.70    46.7 0     0.4 0    49.7 0     4.2 0    24.8 0     0.454     0.000     0.372     0.015
 2020  71  3 11  0 11  0.183  71.85    45.5 0     0.4 0    48.5 0     4.1 0    24.8 0     0.340     0.000     0.372     0.075
 2020  71  3 11  0 12  0.200  72.00    44.4 0     0.4 0    47.5 0     4.0 0    24.8 0     0.340     0.000     0.279     0.078
 2020  71  3 11  0 13  0.217  72.14    43.4 0     0.4 0    46.5 0     3.9 0    24.8 0     0.340     0.000     0.279     0.011
 2020  71  3 11  0 14  0.233  72.29    42.4 0     0.4 0    45.4 0     3.8 0    24.8 0     0.340     0.000     0.372     0.050
 2020  71  3 11  0 15  0.250  72.44    41.1 0     0.3 0    44.2 0     3.7 0    24.8 0     0.454     0.122     0.465     0.082
 2020  71  3 11  0 16  0.267  72.59    39.9 0     0.2 0    42.9 0     3.5 0    24.8 0     0.340     0.244     0.372     0.083
 2020  71  3 11  0 17  0.283  72.75    38.8 0     0.2 0    41.8 0     3.4 0    24.8 0     0.227     0.244     0.372     0.011
 2020  71  3 11  0 18  0.300  72.90    38.0 0     0.0 0    41.0 0     3.3 0    24.8 0     0.227     0.122     0.279     0.019
 2020  71  3 11  0 19  0.317  73.05    37.6 0     0.0 0    40.6 0     3.3 0    24.8 0     0.227     0.000     0.000     0.000
 2020  71  3 11  0 20  0.333  73.20    37.5 0     0.0 0    40.5 0     3.3 0    24.8 0     0.000     0.000     0.186     0.064
 2020  71  3 11  0 21  0.350  73.35    37.5 0     0.0 0    40.5 0     3.2 0    24.8 0     0.000     0.000     0.093     0.037
 2020  71  3 11  0 22  0.367  73.50    37.8 0     0.0 0    40.6 0     3.2 0    24.8 0     0.113     0.000     0.000     0.000
 2020  71  3 11  0 23  0.383  73.65    37.9 0     0.0 0    40.7 0     3.2 0    24.8 0     0.113     0.000     0.186     0.000
 2020  71  3 11  0 24  0.400  73.81    37.9 0     0.0 0    40.9 0     3.2 0    24.8 0     0.113     0.000     0.093     0.000
 2020  71  3 11  0 25  0.417  73.96    37.8 0     0.0 0    40.6 0     3.2 0    24.8 0     0.000     0.000     0.093     0.000
 2020  71  3 11  0 26  0.433  74.11    37.8 0     0.0 0    40.6 0     3.2 0    24.8 0     0.000     0.000     0.000     0.000
 2020  71  3 11  0 27  0.450  74.26    37.8 0     0.0 0    40.8 0     3.2 0    24.8 0     0.000     0.000     0.186     0.022
 2020  71  3 11  0 28  0.467  74.42    37.9 0     0.0 0    41.2 0     3.2 0    24.8 0     0.113     0.000     0.093     0.057
 2020  71  3 11  0 29  0.483  74.57    38.4 0     0.0 0    41.6 0     3.2 0    24.8 0     0.227     0.000     0.279     0.039
 2020  71  3 11  0 30  0.500  74.72    39.0 0     0.0 0    42.2 0     3.2 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  0 31  0.517  74.88    39.8 0     0.0 0    42.8 0     3.2 0    24.8 0     0.340     0.000     0.279     0.000
 2020  71  3 11  0 32  0.533  75.03    40.4 0     0.0 0    43.5 0     3.3 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  0 33  0.550  75.19    40.9 0     0.0 0    43.9 0     3.3 0    24.8 0     0.113     0.000     0.279     0.012
 2020  71  3 11  0 34  0.567  75.34    41.2 0     0.0 0    44.3 0     3.3 0    24.8 0     0.000     0.000     0.000     0.000
 2020  71  3 11  0 35  0.583  75.50    41.2 0     0.0 0    44.3 0     3.3 0    24.8 0     0.000     0.000     0.000     0.052
 2020  71  3 11  0 36  0.600  75.65    41.2 0     0.0 0    44.2 0     3.1 0    24.8 0     0.000     0.000     0.186     0.036
 2020  71  3 11  0 37  0.617  75.81    40.9 0     0.0 0    43.7 0     3.1 0    24.8 0     0.227     0.000     0.093     0.000
 2020  71  3 11  0 38  0.633  75.96    40.2 0     0.0 0    42.9 0     3.1 0    24.8 0     0.227     0.000     0.279     0.078
 2020  71  3 11  0 39  0.650  76.12    39.3 0     0.0 0    42.0 0     3.0 0    24.8 0     0.340     0.000     0.372     0.000
 2020  71  3 11  0 40  0.667  76.27    38.2 0     0.0 0    40.9 0     2.9 0    24.8 0     0.340     0.000     0.279     0.083
 2020  71  3 11  0 41  0.683  76.43    37.2 0     0.0 0    40.0 0     2.8 0    24.8 0     0.340     0.000     0.279     0.000
 2020  71  3 11  0 42  0.700  76.59    36.3 0     0.0 0    39.2 0     2.8 0    24.8 0     0.227     0.000     0.279     0.084
 2020  71  3 11  0 43  0.717  76.74    35.4 0     0.0 0    38.5 0     2.7 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  0 44  0.733  76.90    34.6 0     0.0 0    37.7 0     2.6 0    24.8 0     0.227     0.000     0.279     0.087
 2020  71  3 11  0 45  0.750  77.05    33.7 0     0.0 0    36.7 0     2.5 0    24.8 0     0.340     0.000     0.279     0.012
 2020  71  3 11  0 46  0.767  77.21    32.8 0     0.0 0    35.7 0     2.4 0    24.8 0     0.340     0.000     0.465     0.092
 2020  71  3 11  0 47  0.783  77.37    31.7 0     0.0 0    34.6 0     2.3 0    24.8 0     0.340     0.000     0.279     0.000
 2020  71  3 11  0 48  0.800  77.53    30.6 0     0.0 0    33.5 0     2.2 0    24.8 0     0.340     0.000     0.279     0.089
 2020  71  3 11  0 49  0.817  77.68    29.7 0     0.0 0    32.7 0     2.1 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  0 50  0.833  77.84    29.1 0     0.0 0    31.7 0     2.1 0    24.8 0     0.227     0.000     0.279     0.085
 2020  71  3 11  0 51  0.850  78.00    28.4 0     0.0 0    31.0 0     2.0 0    24.8 0     0.227     0.000     0.279     0.012
 2020  71  3 11  0 52  0.867  78.16    27.8 0     0.0 0    30.4 0     2.0 0    24.8 0     0.227     0.122     0.279     0.000
 2020  71  3 11  0 53  0.883  78.32    27.1 0     0.0 0    29.8 0     2.0 0    24.8 0     0.227     0.000     0.279     0.025
 2020  71  3 11  0 54  0.900  78.47    26.5 0     0.0 0    29.3 0     1.8 0    24.8 0     0.227     0.000     0.279     0.059
 2020  71  3 11  0 55  0.917  78.63    25.8 0     0.0 0    28.6 0     1.8 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  0 56  0.933  78.79    25.2 0     0.0 0    28.0 0     1.8 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  0 57  0.950  78.95    24.7 0     0.0 0    27.4 0     1.8 0    24.8 0     0.227     0.000     0.186     0.067
 2020  71  3 11  0 58  0.967  79.11    24.2 0     0.0 0    26.9 0     1.6 0    24.8 0     0.113     0.000     0.093     0.000
 2020  71  3 11  0 59  0.983  79.27    23.7 0     0.3 0    26.4 0     1.6 0    24.8 0     0.227     0.244     0.093     0.000
 2020  71  3 11  1  0  1.000  79.43    23.4 0     0.4 0    25.9 0     1.6 0    24.8 0     0.113     0.000     0.279     0.026
 2020  71  3 11  1  1  1.017  79.59    22.9 0     0.1 0    25.6 0     1.6 0    24.8 0     0.227     0.122     0.186     0.076
 2020  71  3 11  1  2  1.033  79.75    22.6 0     0.0 0    25.1 0     1.4 0    24.8 0     0.113     0.000     0.093     0.000
 2020  71  3 11  1  3  1.050  79.91    22.3 0     0.0 0    25.1 0     1.4 0    24.8 0     0.000     0.000     0.000     0.000
 2020  71  3 11  1  4  1.067  80.06    22.0 0     0.0 0    24.8 0     1.4 0    24.8 0     0.113     0.000     0.186     0.000
 2020  71  3 11  1  5  1.083  80.23    21.9 0     0.0 0    24.5 0     1.5 0    24.8 0     0.000     0.000     0.000     0.000
 2020  71  3 11  1  6  1.100  80.38    21.7 0     0.0 0    24.5 0     1.5 0    24.8 0     0.227     0.000     0.000     0.000
 2020  71  3 11  1  7  1.117  80.54    21.6 0     0.0 0    24.1 0     1.5 0    24.8 0     0.000     0.000     0.186     0.041
 2020  71  3 11  1  8  1.133  80.70    21.4 0     0.0 0    23.9 0     1.3 0    24.8 0     0.227     0.000     0.000     0.071
 2020  71  3 11  1  9  1.150  80.87    21.2 0     0.0 0    23.9 0     1.3 0    24.8 0     0.000     0.122     0.000     0.014
 2020  71  3 11  1 10  1.167  81.03    21.1 0     0.4 0    23.8 0     1.3 0    24.8 0     0.227     0.000     0.093     0.000
 2020  71  3 11  1 11  1.183  81.19    20.8 0     0.8 0    23.6 0     1.3 0    24.8 0     0.000     0.122     0.093     0.000
 2020  71  3 11  1 12  1.200  81.35    20.8 0     0.8 0    23.3 0     1.3 0    24.8 0     0.000     0.000     0.093     0.000
 2020  71  3 11  1 13  1.217  81.51    20.6 0     0.6 0    23.2 0     1.3 0    24.8 0     0.227     0.244     0.000     0.000
 2020  71  3 11  1 14  1.233  81.67    20.4 0     0.2 0    23.1 0     1.3 0    24.8 0     0.113     0.244     0.186     0.000
 2020  71  3 11  1 15  1.250  81.83    20.1 0     0.0 0    22.7 0     1.3 0    24.8 0     0.113     0.122     0.093     0.000
 2020  71  3 11  1 16  1.267  81.99    20.0 0     0.0 0    22.6 0     1.3 0    24.8 0     0.113     0.000     0.000     0.000
 2020  71  3 11  1 17  1.283  82.15    20.0 0     0.0 0    22.6 0     1.3 0    24.8 0     0.113     0.000     0.000     0.000
 2020  71  3 11  1 18  1.300  82.31    19.7 0     0.0 0    22.6 0     1.3 0    24.8 0     0.113     0.000     0.000     0.000
 2020  71  3 11  1 19  1.317  82.47    19.7 0     0.0 0    22.6 0     1.3 0    24.8 0     0.000     0.000     0.000     0.000
 2020  71  3 11  1 20  1.333  82.63    19.7 0     0.0 0    22.6 0     1.4 0    24.8 0     0.000     0.000     0.000     0.000
 2020  71  3 11  1 21  1.350  82.79    19.7 0     0.0 0    22.6 0     1.4 0    24.8 0     0.000     0.000     0.000     0.000
 2020  71  3 11  1 22  1.367  82.96    19.4 0     0.0 0    22.3 0     1.4 0    24.8 0     0.227     0.000     0.186     0.000
 2020  71  3 11  1 23  1.383  83.12    19.2 0     0.0 0    22.0 0     1.4 0    24.8 0     0.227     0.000     0.000     0.000
 2020  71  3 11  1 24  1.400  83.28    18.7 0     0.0 0    21.5 0     1.4 0    24.8 0     0.227     0.000     0.186     0.000
 2020  71  3 11  1 25  1.417  83.44    18.2 0     0.1 0    21.2 0     1.4 0    24.8 0     0.113     0.244     0.186     0.000
 2020  71  3 11  1 26  1.433  83.60    17.9 0     0.1 0    20.8 0     1.4 0    24.8 0     0.227     0.244     0.000     0.036
 2020  71  3 11  1 27  1.450  83.76    17.4 0     0.0 0    20.4 0     1.2 0    24.8 0     0.113     0.000     0.279     0.094
 2020  71  3 11  1 28  1.467  83.92    17.0 0     0.0 0    20.1 0     1.2 0    24.8 0     0.113     0.000     0.093     0.000
 2020  71  3 11  1 29  1.483  84.08    16.6 0     0.0 0    19.6 0     1.2 0    24.8 0     0.113     0.000     0.186     0.000
 2020  71  3 11  1 30  1.500  84.24    16.0 0     0.0 0    19.0 0     1.2 0    24.8 0     0.227     0.000     0.186     0.015
 2020  71  3 11  1 31  1.517  84.41    15.2 0     0.0 0    18.3 0     1.2 0    24.8 0     0.227     0.000     0.279     0.073
 2020  71  3 11  1 32  1.533  84.57    14.4 0     0.0 0    17.4 0     1.0 0    24.8 0     0.227     0.000     0.279     0.030
 2020  71  3 11  1 33  1.550  84.73    13.8 0     0.0 0    16.7 0     1.0 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  1 34  1.567  84.89    13.5 0     0.0 0    16.4 0     1.0 0    24.8 0     0.227     0.000     0.093     0.000
 2020  71  3 11  1 35  1.583  85.05    13.5 0     0.0 0    16.4 0     1.0 0    24.8 0     0.227     0.000     0.093     0.000
 2020  71  3 11  1 36  1.600  85.21    14.0 0     0.0 0    16.8 0     1.0 0    24.8 0     0.340     0.000     0.279     0.000
 2020  71  3 11  1 37  1.617  85.37    15.2 0     0.0 0    18.0 0     0.9 0    24.8 0     0.454     0.000     0.372     0.080
 2020  71  3 11  1 38  1.633  85.53    16.4 0     0.0 0    19.2 0     0.7 0    24.8 0     0.340     0.000     0.279     0.062
 2020  71  3 11  1 39  1.650  85.69    17.2 0     0.1 0    19.7 0     0.7 0    24.8 0     0.227     0.122     0.186     0.000
 2020  71  3 11  1 40  1.667  85.85    17.4 0     0.1 0    19.9 0     0.7 0    24.8 0     0.000     0.122     0.186     0.000
 2020  71  3 11  1 41  1.683  86.01    17.0 0     0.0 0    19.4 0     0.7 0    24.8 0     0.227     0.000     0.186     0.000
 2020  71  3 11  1 42  1.700  86.17    15.9 0     0.0 0    18.6 0     0.7 0    24.8 0     0.340     0.000     0.279     0.000
 2020  71  3 11  1 43  1.717  86.33    14.6 0     0.0 0    17.3 0     0.7 0    24.8 0     0.454     0.000     0.465     0.000
 2020  71  3 11  1 44  1.733  86.49    13.1 0     0.0 0    15.9 0     0.7 0    24.8 0     0.454     0.000     0.465     0.039
 2020  71  3 11  1 45  1.750  86.64    11.6 0     0.0 0    14.4 0     0.5 0    24.8 0     0.454     0.000     0.557     0.093
 2020  71  3 11  1 46  1.767  86.80     9.9 0     0.0 0    12.6 0     0.5 0    24.8 0     0.454     0.000     0.465     0.000
 2020  71  3 11  1 47  1.783  86.96     8.5 0     0.0 0    11.1 0     0.5 0    24.8 0     0.340     0.000     0.279     0.000
 2020  71  3 11  1 48  1.800  87.12     7.9 0     0.0 0    10.1 0     0.5 0    24.8 0     0.113     0.000     0.372     0.000
 2020  71  3 11  1 49  1.817  87.27     7.5 0     0.0 0     9.4 0     0.5 0    24.8 0     0.227     0.000     0.279     0.000
 2020  71  3 11  1 50  1.833  87.43     6.9 0     0.0 0     8.9 0     0.5 0    24.8 0     0.113     0.000     0.186     0.000
 2020  71  3 11  1 51  1.850  87.58     6.3 0     0.0 0     8.4 0     0.4 0    24.8 0     0.227     0.000     0.000     0.031
 2020  71  3 11  1 52  1.867  87.74     5.9 0     0.0 0     7.9 0     0.3 0    24.8 0     0.227     0.000     0.186     0.080
 2020  71  3 11  1 53  1.883  87.89     5.4 0     0.0 0     7.2 0     0.2 0    24.8 0     0.113     0.000     0.186     0.000
 2020  71  3 11  1 54  1.900  88.04     4.8 0     0.0 0     6.6 0     0.2 0    24.8 0     0.227     0.000     0.186     0.000
 2020  71  3 11  1 55  1.917  88.19     4.3 0     0.0 0     6.2 0     0.2 0    24.8 0     0.227     0.000     0.093     0.000
 2020  71  3 11  1 56  1.933  88.34     3.7 0     0.0 0     5.8 0     0.2 0    24.8 0     0.113     0.000     0.279     0.000
 2020  71  3 11  1 57  1.950  88.49     3.3 0     0.0 0     5.4 0     0.2 0    24.8 0     0.113     0.000     0.186     0.000
 2020  71  3 11  1 58  1.967  88.64     3.0 0     0.0 0     4.9 0     0.2 0    24.8 0     0.113     0.000     0.093     0.000
 2020  71  3 11  1 59  1.983  88.78     2.5 0     0.0 0     4.3 0     0.2 0    24.8 0     0.113     0.000     0.093     0.000
