   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   2.9494869e+01  -9.1119476e+01   5.5500000e-01   0.0000000e+00   3.8800000e-01   2.3900000e-01   1.9700000e-01   1.4210000e-01   3.8920000e-01   3.3180000e-01   2.1060000e-01   9.2000000e-02
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.4131073e+01  -9.2188583e+01   2.0200000e-01   2.0000000e-01   2.7700000e-01   2.1040000e-01   1.6080000e-01   1.1270000e-01   3.0790000e-01   3.4710000e-01   2.1280000e-01   1.0490000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0324909e+01  -9.1917435e+01   4.1500000e-01   3.0000000e-01   1.6600000e-01   2.2910000e-01   1.9310000e-01   1.3790000e-01   4.2980000e-01   4.1160000e-01   2.5150000e-01   1.2900000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0375690e+01  -9.1921143e+01   3.0000000e-01   1.0000000e+00   2.2200000e-01   2.3260000e-01   1.9860000e-01   1.5400000e-01   4.2560000e-01   4.2400000e-01   2.7620000e-01   1.8780000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0367886e+01  -9.2048088e+01   4.3800000e-01   1.0000000e-01   1.9400000e-01   2.3570000e-01   2.0600000e-01   1.5930000e-01   4.4570000e-01   4.6440000e-01             NaN   1.6860000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0310183e+01  -9.2168434e+01   5.6100000e-01   0.0000000e+00   1.1100000e-01   2.4130000e-01   2.0860000e-01   1.6830000e-01   3.9230000e-01   4.3090000e-01   2.9860000e-01   1.6960000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0383438e+01  -9.2182091e+01   5.7600000e-01   1.0000000e-01   2.2200000e-01   2.4670000e-01   2.1690000e-01   1.7770000e-01   4.2880000e-01   4.6220000e-01   3.3590000e-01   1.8740000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0546276e+01  -9.2322220e+01   6.6200000e-01   0.0000000e+00   3.6100000e-01   2.4980000e-01   2.2600000e-01   2.0010000e-01   3.8880000e-01   3.8500000e-01   2.8130000e-01   1.9100000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0570183e+01  -9.2331947e+01   5.9800000e-01   0.0000000e+00   3.3300000e-01   2.4180000e-01   2.1460000e-01   1.8280000e-01   3.5720000e-01   3.4860000e-01   2.8340000e-01   1.6700000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   2.9812576e+01  -9.2332672e+01   4.1400000e-01   5.0000000e-01   1.9400000e-01   2.2450000e-01   1.7820000e-01   1.3790000e-01   2.8660000e-01   3.1360000e-01   1.8770000e-01   1.3390000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0653280e+01  -9.2576912e+01   4.6800000e-01   0.0000000e+00   2.5000000e-01   2.1860000e-01   1.7700000e-01   1.2830000e-01   3.6690000e-01   3.7820000e-01   2.0800000e-01   1.0510000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0626911e+01  -9.2579597e+01   4.0800000e-01   5.0000000e-01   2.2200000e-01   2.1900000e-01   1.7860000e-01   1.2710000e-01   3.7490000e-01   3.8700000e-01   2.4790000e-01   1.1720000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0321939e+01  -9.2758728e+01   5.7300000e-01   0.0000000e+00   2.2200000e-01   2.3170000e-01   1.9890000e-01   1.6940000e-01   3.2520000e-01   3.4160000e-01   3.1810000e-01   1.5570000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0854307e+01  -9.2841133e+01   4.1900000e-01   0.0000000e+00   1.1100000e-01   2.0940000e-01   1.6800000e-01   1.1780000e-01   3.6460000e-01   3.7440000e-01             NaN   9.6500000e-02
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0902357e+01  -9.2844940e+01   4.1500000e-01   0.0000000e+00   3.3300000e-01   2.1020000e-01   1.6930000e-01   1.2000000e-01   3.7800000e-01   3.7700000e-01   2.2860000e-01   1.0100000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0388491e+01  -9.2883545e+01   3.6000000e-01   4.0000000e-01   2.2200000e-01   2.1320000e-01   1.7470000e-01   1.3190000e-01   3.6080000e-01   3.6870000e-01   2.1240000e-01   1.3570000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0944899e+01  -9.2973770e+01   4.9000000e-01   0.0000000e+00   3.3300000e-01   2.1210000e-01   1.6800000e-01   1.2170000e-01   3.4300000e-01   3.6680000e-01   2.0800000e-01   9.0500000e-02
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0259619e+01  -9.2974663e+01   4.1800000e-01   6.0000000e-01   2.7700000e-01   2.2580000e-01   1.9620000e-01   1.5570000e-01   3.8490000e-01   4.3560000e-01   3.2980000e-01   1.7920000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0306948e+01  -9.2978622e+01   3.9000000e-01   1.0000000e-01   8.3000000e-02   2.1750000e-01   1.8620000e-01   1.4570000e-01   3.8700000e-01   4.0840000e-01   3.2120000e-01   1.5740000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0333824e+01  -9.2988472e+01   4.5500000e-01   0.0000000e+00   1.6600000e-01   2.1600000e-01   1.7880000e-01   1.3730000e-01   3.6780000e-01   3.9170000e-01   2.4420000e-01   1.3080000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0913662e+01  -9.3077087e+01   4.7000000e-01   0.0000000e+00   2.7000000e-02   2.0910000e-01   1.6740000e-01   1.1990000e-01   3.5900000e-01   3.6140000e-01   2.0190000e-01   8.9600000e-02
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0227524e+01  -9.3074440e+01   4.2900000e-01   2.0000000e-01   1.3800000e-01   2.2130000e-01   1.8920000e-01   1.5100000e-01   3.7420000e-01   4.0700000e-01   2.9030000e-01   1.6410000e-01
   2.0092740e+03   2.0090000e+03   4.0000000e+00   1.0000000e+02   3.0205559e+01  -9.3077576e+01   3.9600000e-01   7.0000000e-01   2.7700000e-01   2.2780000e-01   1.9790000e-01   1.6630000e-01   3.7540000e-01   4.3010000e-01   3.3170000e-01   2.0350000e-01
