   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.2769943e+01  -8.4652611e+01   6.1600000e-01   6.0000000e-01   1.9400000e-01   2.8410000e-01   2.2810000e-01   1.9210000e-01   2.9070000e-01   3.3190000e-01   2.7320000e-01   1.8500000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.2975616e+01  -8.4849411e+01   4.1400000e-01   1.0000000e+00   1.9400000e-01   2.7560000e-01   2.2510000e-01   1.9280000e-01   3.3310000e-01   3.8990000e-01   3.4670000e-01   2.3380000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.3062767e+01  -8.4865143e+01   4.8700000e-01   1.0000000e+00   3.3300000e-01   2.7610000e-01   2.1680000e-01   1.8130000e-01   2.8900000e-01   3.3920000e-01   2.5880000e-01   1.9080000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.6702003e+01  -8.5213097e+01   2.7600000e-01   1.0000000e+00   1.1100000e-01   2.4920000e-01   1.8330000e-01   1.4000000e-01   2.6490000e-01   2.9840000e-01   2.1790000e-01   1.3460000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.2830528e+01  -8.5003777e+01   4.4700000e-01   9.0000000e-01   5.5000000e-02   2.7600000e-01   2.2230000e-01   1.9910000e-01   2.9000000e-01   3.5180000e-01   3.3620000e-01   2.3460000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.1107697e+01  -8.5144127e+01   2.3300000e-01   8.0000000e-01   5.5000000e-02   2.4220000e-01   1.9860000e-01   1.6430000e-01   2.9950000e-01   3.2750000e-01   2.5790000e-01   1.7330000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.1125156e+01  -8.5149704e+01   2.2800000e-01   1.0000000e+00   5.5000000e-02   2.4320000e-01   2.0180000e-01   1.6650000e-01   3.2520000e-01   3.4290000e-01   2.7470000e-01   1.8110000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.6408993e+01  -8.5886169e+01   2.5800000e-01   1.0000000e-01   5.5000000e-02   2.3420000e-01   1.7550000e-01   1.3790000e-01   2.7480000e-01   3.0820000e-01             NaN   1.3220000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.2566856e+01  -8.5626038e+01   5.7900000e-01   1.0000000e+00   3.3300000e-01   2.7880000e-01   2.2500000e-01   1.9130000e-01   3.2300000e-01   3.5910000e-01   3.1700000e-01   2.2220000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.0488834e+01  -8.5523186e+01   2.1300000e-01   1.0000000e+00   2.7000000e-02   2.3440000e-01   1.9450000e-01   1.6300000e-01   3.2030000e-01   3.9300000e-01   3.2200000e-01   2.1320000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.2511612e+01  -8.5775597e+01   5.9700000e-01   1.0000000e+00   2.7700000e-01   2.7470000e-01   2.1710000e-01   1.7960000e-01   2.6950000e-01   3.3850000e-01   3.0030000e-01   1.9630000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.6402039e+01  -8.6215942e+01   3.1900000e-01   0.0000000e+00   5.5000000e-02   2.3510000e-01   1.7460000e-01   1.3990000e-01   2.6320000e-01   2.9530000e-01   2.2400000e-01   1.2750000e-01
   2.0102740e+03   2.0100000e+03   4.0000000e+00   1.0000000e+02   4.0649342e+01  -8.5697395e+01   2.1500000e-01   1.0000000e+00   2.7000000e-02   2.3460000e-01   1.9710000e-01   1.7180000e-01   3.0570000e-01   3.8530000e-01   3.4010000e-01   2.2080000e-01
