   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   4.5928265e+01  -8.2645981e+01   7.3400000e-01   0.0000000e+00   1.9400000e-01   1.7510000e-01   1.4020000e-01   1.2470000e-01   2.0300000e-01   2.4810000e-01   2.0130000e-01   1.2160000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8108318e+01  -8.2513542e+01   2.6500000e-01   1.0000000e+00   5.5000000e-02   1.5380000e-01   1.3330000e-01   1.3210000e-01   2.5070000e-01   3.5040000e-01   3.1910000e-01   2.1590000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.7888149e+01  -8.2498299e+01   3.0700000e-01   1.0000000e+00   3.3300000e-01   1.5410000e-01   1.3040000e-01   1.2860000e-01   2.2510000e-01   3.2990000e-01   3.0920000e-01   2.0860000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8103703e+01  -8.2552101e+01   2.9900000e-01   1.0000000e+00   2.7700000e-01   1.5510000e-01   1.3610000e-01   1.3130000e-01   2.5900000e-01   3.5890000e-01   3.4480000e-01   2.1340000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8873943e+01  -8.2757248e+01   4.2000000e-01   1.0000000e+00   1.6600000e-01   1.6120000e-01   1.3850000e-01   1.3530000e-01   2.4900000e-01   3.4990000e-01   3.2990000e-01   2.0940000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8819069e+01  -8.2780449e+01   3.2800000e-01   1.0000000e+00   2.7700000e-01   1.5580000e-01   1.3230000e-01   1.3000000e-01   2.3080000e-01   3.4550000e-01   3.1830000e-01   2.0840000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8869350e+01  -8.2796051e+01   4.7700000e-01   1.0000000e+00   1.1100000e-01   1.6240000e-01   1.4820000e-01   1.3950000e-01   3.1570000e-01   3.8690000e-01   3.2540000e-01   2.0290000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8814407e+01  -8.2819153e+01   4.4200000e-01   1.0000000e+00   5.5000000e-02   1.5850000e-01   1.4450000e-01   1.3820000e-01   2.9390000e-01   3.6410000e-01             NaN   1.9340000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8842773e+01  -8.2824867e+01   4.5900000e-01   8.0000000e-01   1.6600000e-01   1.5860000e-01   1.4700000e-01   1.3990000e-01   3.2700000e-01   3.7840000e-01   3.0810000e-01   1.9290000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8921471e+01  -8.2846329e+01   4.6500000e-01   1.0000000e+00   3.8800000e-01   1.5700000e-01   1.3570000e-01   1.2980000e-01   2.3960000e-01   3.3150000e-01   2.8360000e-01   1.8080000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8838043e+01  -8.2863640e+01   3.5800000e-01   1.0000000e+00   8.3000000e-02   1.5670000e-01   1.3830000e-01   1.3190000e-01   2.5530000e-01   3.6290000e-01   3.1290000e-01   2.0840000e-01
   2.0132740e+03   2.0130000e+03   4.0000000e+00   1.0000000e+02   3.8833313e+01  -8.2902283e+01   4.1800000e-01   1.0000000e+00   1.6600000e-01   1.5960000e-01   1.3840000e-01   1.3610000e-01   2.5010000e-01   3.3890000e-01   3.1610000e-01   2.0690000e-01
