   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   4.2926006e+01  -9.2461380e+01   3.2200000e-01   0.0000000e+00   2.2200000e-01   2.6180000e-01   2.1980000e-01   2.0520000e-01   2.7080000e-01   3.4740000e-01   3.3540000e-01   2.4360000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   4.2997688e+01  -9.2472351e+01   3.7000000e-01   0.0000000e+00   1.6600000e-01   2.6260000e-01   2.2010000e-01   2.0620000e-01   2.8340000e-01   3.3900000e-01   3.2510000e-01   2.2640000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   4.3012310e+01  -9.2477173e+01   4.1200000e-01   0.0000000e+00   5.5000000e-02   2.6510000e-01   2.2190000e-01   2.1070000e-01   2.8790000e-01   3.4570000e-01   3.3340000e-01   2.2180000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   4.3066502e+01  -9.2478897e+01   3.7100000e-01   0.0000000e+00   2.7000000e-02   2.6420000e-01   2.2140000e-01   2.0870000e-01   2.7910000e-01   3.5400000e-01   3.4850000e-01   2.3470000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0245707e+01  -9.2292328e+01   2.6200000e-01   0.0000000e+00   1.1100000e-01   2.0270000e-01   1.7590000e-01   1.3490000e-01   3.3400000e-01   3.2690000e-01   2.3970000e-01   1.1810000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0267021e+01  -9.2299355e+01   2.3900000e-01   0.0000000e+00   5.5000000e-02   1.9580000e-01   1.6610000e-01   1.1660000e-01   3.4800000e-01   3.1040000e-01   1.9160000e-01   9.6500000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0411390e+01  -9.2323441e+01   2.8800000e-01   0.0000000e+00   3.3300000e-01   1.9870000e-01   1.7050000e-01   1.2940000e-01   3.2440000e-01   2.8590000e-01   2.2780000e-01   8.9600000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0502651e+01  -9.2450783e+01   2.2900000e-01   0.0000000e+00   3.3300000e-01   1.9720000e-01   1.7040000e-01   1.2540000e-01   3.4230000e-01   3.2260000e-01   2.1770000e-01   1.1420000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0548820e+01  -9.2467072e+01   2.1300000e-01   0.0000000e+00   8.3000000e-02   1.9570000e-01   1.6820000e-01   1.4020000e-01   2.9510000e-01   3.1840000e-01   2.3570000e-01   1.1720000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0647207e+01  -9.2474800e+01   2.1100000e-01   0.0000000e+00   5.5000000e-02   1.9060000e-01   1.6210000e-01   1.2240000e-01   3.0340000e-01   2.7970000e-01   1.7650000e-01   9.1100000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0203398e+01  -9.2532013e+01   2.0000000e-01   0.0000000e+00   5.5000000e-02   1.8930000e-01   1.5770000e-01   1.0570000e-01   3.4960000e-01   3.4740000e-01   2.0680000e-01   1.0120000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.3638771e+01  -9.3042419e+01   2.0300000e-01   0.0000000e+00   1.1100000e-01   1.8930000e-01   1.4730000e-01   1.0150000e-01   2.6220000e-01   2.9540000e-01   1.8910000e-01   9.2100000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0148115e+01  -9.2630272e+01   2.1900000e-01   0.0000000e+00   1.1100000e-01   1.8910000e-01   1.6070000e-01   1.1160000e-01   3.5630000e-01   3.4450000e-01   1.9020000e-01   9.5200000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0125038e+01  -9.2636017e+01   2.2100000e-01   0.0000000e+00   1.1100000e-01   1.8880000e-01   1.5890000e-01   1.1160000e-01   3.6570000e-01   3.4050000e-01   1.9370000e-01   9.4700000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0244848e+01  -9.2650940e+01   2.2300000e-01   0.0000000e+00   8.3000000e-02   1.9280000e-01   1.6120000e-01   1.1880000e-01   3.5080000e-01   3.6090000e-01   2.2180000e-01   1.1240000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0140156e+01  -9.2742928e+01   3.3200000e-01   0.0000000e+00   3.3300000e-01   2.0040000e-01   1.7400000e-01   1.3930000e-01   3.2010000e-01   2.9700000e-01   2.4190000e-01   1.0820000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0117939e+01  -9.2748726e+01   3.7000000e-01   0.0000000e+00   3.3300000e-01   2.0200000e-01   1.7080000e-01   1.4250000e-01   2.6750000e-01   2.5240000e-01   1.6390000e-01   1.0160000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0189466e+01  -9.2759811e+01   2.3300000e-01   0.0000000e+00   1.1100000e-01   1.9870000e-01   1.7360000e-01   1.3880000e-01   3.3270000e-01   3.4950000e-01   2.5260000e-01   1.4130000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0237526e+01  -9.2763855e+01   2.4200000e-01   0.0000000e+00   1.6600000e-01   1.9500000e-01   1.7110000e-01   1.2740000e-01   3.5430000e-01   3.3720000e-01   2.3020000e-01   1.1900000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0576519e+01  -9.2817490e+01   2.9700000e-01   0.0000000e+00   3.3300000e-01   1.9200000e-01   1.5120000e-01   9.9700000e-02   3.2940000e-01   3.3570000e-01   1.7410000e-01   8.1300000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0721918e+01  -9.2842003e+01   2.5400000e-01   0.0000000e+00   3.3300000e-01   1.8640000e-01   1.4400000e-01   9.6300000e-02   3.1770000e-01   3.1670000e-01   1.7090000e-01   7.3300000e-02
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0206270e+01  -9.2867523e+01   2.1700000e-01   0.0000000e+00   3.3300000e-01   1.9370000e-01   1.6780000e-01   1.3070000e-01   3.2420000e-01   3.3760000e-01   2.7870000e-01   1.3010000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.0256638e+01  -9.2884354e+01   2.2800000e-01   0.0000000e+00   1.3800000e-01   2.0140000e-01   1.8140000e-01   1.4080000e-01   3.6890000e-01   4.2250000e-01   3.2600000e-01   1.6510000e-01
   2.0032740e+03   2.0030000e+03   4.0000000e+00   1.0000000e+02   3.5282696e+01  -9.3764587e+01   2.8500000e-01   6.0000000e-01   2.2200000e-01   2.0230000e-01   1.6450000e-01   1.2420000e-01   2.8160000e-01   3.3660000e-01   2.4090000e-01   1.3300000e-01
