   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.9090580e+01  -8.8981041e+01   2.4100000e-01   1.0000000e+00   4.4400000e-01   2.4380000e-01   1.9080000e-01   1.5930000e-01   2.7350000e-01   3.2780000e-01   2.6070000e-01   1.8570000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.9124290e+01  -8.9143951e+01   2.0800000e-01   1.0000000e+00   1.3800000e-01   2.3860000e-01   1.8910000e-01   1.5760000e-01   2.9300000e-01   3.6990000e-01   3.0950000e-01   1.9180000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8321693e+01  -8.9207474e+01   2.6400000e-01   1.0000000e+00   3.3300000e-01   2.4230000e-01   1.9740000e-01   1.5710000e-01   3.7830000e-01   3.9840000e-01   3.1550000e-01   1.9150000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8287464e+01  -8.9214508e+01   2.9300000e-01   1.0000000e+00   3.3300000e-01   2.4260000e-01   2.0030000e-01   1.5670000e-01   4.0610000e-01   4.2250000e-01   3.2440000e-01   1.8200000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8340591e+01  -8.9217163e+01   3.0900000e-01   1.0000000e+00   2.5000000e-01   2.4800000e-01   2.0410000e-01   1.6470000e-01   3.8030000e-01   4.1360000e-01   3.2730000e-01   2.0020000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8993633e+01  -8.9289856e+01   2.6700000e-01   1.0000000e+00   2.7700000e-01   2.4740000e-01   1.9660000e-01   1.6240000e-01   3.0470000e-01   3.8380000e-01             NaN   2.1220000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.9737507e+01  -8.9383415e+01   2.3400000e-01   1.0000000e+00   2.5000000e-01   2.4760000e-01   1.9630000e-01   1.6940000e-01   2.4620000e-01   3.5420000e-01   3.2870000e-01   2.2840000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8263123e+01  -8.9360123e+01   3.1500000e-01   1.0000000e+00   5.5000000e-02   2.4280000e-01   1.9620000e-01   1.5320000e-01   3.6520000e-01   4.1520000e-01   3.2290000e-01   1.7640000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8315788e+01  -8.9362816e+01   3.4200000e-01   1.0000000e+00   3.3300000e-01   2.4710000e-01   2.0100000e-01   1.5820000e-01   3.9320000e-01   4.1690000e-01   3.1100000e-01   1.8380000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8282677e+01  -8.9369713e+01   3.3000000e-01   1.0000000e+00   1.6600000e-01   2.4290000e-01   1.9590000e-01   1.5360000e-01   3.6570000e-01   4.0400000e-01   3.0670000e-01   1.7010000e-01
   2.0082732e+03   2.0080000e+03   4.0000000e+00   1.0000000e+02   3.8335335e+01  -8.9372383e+01   4.0100000e-01   1.0000000e+00   3.8800000e-01   2.5510000e-01   2.0780000e-01   1.6430000e-01   4.0060000e-01   4.0170000e-01   3.1850000e-01   1.9530000e-01
